name,smiles,steiger,Marsili Partial Charges,BalabanJ,BertzCT,Ipc,HallKierAlpha,Kappa1,Kappa2,Kappa3,Chi0,Chi1,Chi0n,Chi1n,Chi2n,Chi3n,Chi4n,Chi0v,Chi1v,Chi2v,Chi3v,Chi4v,MolLogP,MolMR,MolWt,HeavyAtomCount,HeavyAtomMolWt,NHOHCount,NOCount,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumValenceElectrons,RingCount,TPSA,LabuteASA,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SMR_VSA10,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,EState_VSA10,EState_VSA11,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,VSA_EState10,Topliss fragments
3-(ethoxycarbonyl)-1-ethylpyridinium,O=C(OCC)c1ccc[n+](c1)CC,777.0,777.0,2.817571544839129,296.73114931490306,962.54393715417,-1.38,9.70605851979346,4.5981159178907145,2.54171727257618,9.681798275874712,6.274386907679233,7.987324815559283,4.437779468799224,2.6435467176760072,1.7345158335318482,1.0538351461018853,7.987324815559283,4.437779468799224,2.6435467176760072,1.7345158335318482,1.0538351461018853,1.1706999999999999,48.267500000000034,180.22699999999995,13.0,166.11499999999995,0.0,3.0,2.0,0.0,3.0,3.0,70.0,1.0,30.18,77.96080048857247,4.736862953800049,0.0,9.361636831863176,0.0,0.0,0.0,19.913841467842857,6.06636706846161,6.606881964512918,12.10820789760957,12.393687143226153,0.0,0.0,5.969305287951849,14.098499785663225,0.0,0.0,0.0,20.392230805293824,6.606881964512918,30.08987277184637,0.0,0.0,5.969305287951849,4.567099647791355,12.576187252464766,11.281619359712625,0.0,24.205463075150064,24.526421280149375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.969305287951849,12.170333456209914,6.544756405912575,0.0,19.18694783976531,23.754047487556665,0.0,4.736862953800049,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9367592592592593,28.89657407407407,0.0,777.0
N-hexylisoquinolinium,CCCCCC[n+]1ccc2ccccc2c1,777.0,777.0,2.0203736306945013,447.8841571895934,6475.216374233287,-1.37,11.12546269314101,5.642375144970544,2.816008467338534,11.217332181807452,7.898178147766923,10.02419938576008,6.277766198410292,4.372240965056173,3.0163549971436168,2.038207300684657,10.02419938576008,6.277766198410292,4.372240965056173,3.0163549971436168,2.038207300684657,3.707600000000003,68.28500000000004,214.33200000000002,16.0,194.17199999999997,0.0,1.0,0.0,0.0,1.0,5.0,84.0,2.0,3.88,97.73233980515366,0.0,0.0,4.567099647791355,0.0,0.0,37.964481650927475,17.873412905852415,17.873412905852415,0.0,6.544756405912575,12.393687143226153,0.0,0.0,0.0,4.567099647791355,0.0,0.0,0.0,39.15178009730723,0.0,42.7255224855342,0.0,0.0,10.772448428929591,4.567099647791355,0.0,6.544756405912575,0.0,32.60702369139466,42.7255224855342,0.0,10.772448428929591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.544756405912575,36.45573492063363,0.0,0.0,54.216359333016186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.303564814814815,26.52976851851852,0.0,777.0
"N,N-dibutyl-N-methyl-1-butanaminium",CCCC[N+](C)(CCCC)CCCC,777.0,777.0,3.889782594894758,98.62953293041048,1049.4439443432075,-0.04,13.959999999999999,8.28331493608625,6.419321112985788,10.86396103067893,6.681980515339465,10.811174626178888,6.517217237110113,4.850984256330207,3.154505512105528,1.9549138879254186,10.811174626178888,6.517217237110113,4.850984256330207,3.154505512105528,1.9549138879254186,3.833300000000003,65.50940000000007,200.38999999999993,14.0,170.14999999999998,0.0,1.0,0.0,0.0,1.0,9.0,86.0,0.0,0.0,91.08836155738754,4.483030857694624,0.0,0.0,0.0,0.0,40.0336764678499,19.26246486877803,0.0,26.681941200414915,0.0,0.0,0.0,0.0,0.0,4.483030857694624,0.0,0.0,0.0,59.296141336627926,26.681941200414915,0.0,0.0,0.0,0.0,0.0,31.16497205810954,0.0,0.0,59.296141336627926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.642229812988404,0.0,0.0,27.818883581749063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.315,21.685000000000002,0.0,777.0
pyrrolidinium,C1CC[NH2+]C1,777.0,777.0,2.083333333333333,15.219280948873621,22.886435386960574,-0.04,3.1616129032258065,1.4103121748178982,0.6183636836628511,3.5355339059327378,2.5,3.4057773939358156,2.316496580927726,1.573132184970986,1.0664965809277258,0.721687836487032,3.4057773939358156,2.316496580927726,1.573132184970986,1.0664965809277258,0.721687836487032,-0.6564000000000001,20.893400000000003,72.131,5.0,62.051,2.0,1.0,0.0,1.0,1.0,0.0,30.0,1.0,16.61,32.37810840109819,5.316788604006331,0.0,0.0,0.0,0.0,0.0,0.0,12.841643245852019,13.08951281182515,0.0,0.0,0.0,0.0,0.0,5.316788604006331,0.0,0.0,0.0,12.841643245852019,13.08951281182515,0.0,0.0,0.0,0.0,5.316788604006331,13.08951281182515,0.0,0.0,12.841643245852019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.93115605767717,0.0,0.0,5.316788604006331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,777.0
1-undecyl-3-methylimidazolium,CCCCCCCCCCC[n+]1ccn(c1)C,777.0,777.0,1.8448419719419864,278.20411633383475,8775.035315522875,-0.79,14.271690314620606,9.2618443529498,7.192504123714414,12.347088693804373,8.32569850269549,11.697545810434272,7.336677035025322,5.145334921498472,3.3435989222832587,2.239022367973008,11.697545810434272,7.336677035025322,5.145334921498472,3.3435989222832587,2.239022367973008,3.8434000000000026,72.83500000000006,237.411,17.0,208.17899999999997,0.0,2.0,1.0,0.0,2.0,10.0,98.0,1.0,8.809999999999999,106.65945986740773,0.0,0.0,9.13419929558271,0.0,0.0,51.8694885601727,12.841643245852019,0.0,13.592428388589765,12.393687143226153,0.0,6.3273200747645415,0.0,0.0,4.567099647791355,0.0,4.567099647791355,7.04767198267719,71.2558882119373,0.0,18.721007217990696,0.0,0.0,0.0,4.567099647791355,4.567099647791355,13.592428388589765,0.0,64.71113180602472,18.721007217990696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.33215101224668,0.0,0.0,41.826615695941214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.383907440524782,24.616092559475216,0.0,777.0
1-(3-methylbutyl)-3-methylimidazolium,c1c[n+](cn1CCC(C)C)C,777.0,777.0,2.3870444489959577,213.09223888080922,356.0843746886461,-0.79,8.307943192948091,3.5574623232348133,2.7436235652915895,8.267584713501615,5.1815405503520555,7.6180418301315145,4.192519082681889,3.499429781464446,1.7883813627447713,1.04125469973029,7.6180418301315145,4.192519082681889,3.499429781464446,1.7883813627447713,1.04125469973029,1.3587,45.063000000000024,153.249,11.0,136.11299999999997,0.0,2.0,1.0,0.0,2.0,3.0,62.0,1.0,8.809999999999999,68.46980718102806,0.0,0.0,9.13419929558271,0.0,0.0,13.847474399381248,12.338727669087403,0.0,13.592428388589765,12.393687143226153,0.0,6.3273200747645415,0.0,0.0,4.567099647791355,0.0,4.567099647791355,12.965578028838582,26.813052428219834,0.0,18.721007217990696,0.0,0.0,0.0,4.567099647791355,4.567099647791355,13.592428388589765,5.917906046161393,20.268296022307258,18.721007217990696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.462662452073968,6.4208216229260096,0.0,7.04767198267719,41.70268091295465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.291990740740741,16.041342592592592,0.0,777.0
1-(4-methylpentyl)-3-methylimidazolium,CC(C)CCCn1cc[n+](c1)C,777.0,777.0,2.240717588628642,225.49738058211628,579.9812869920696,-0.79,9.29920606601249,4.28900790445519,3.07438171570407,8.974691494688164,5.6815405503520555,8.325148611318063,4.692519082681889,3.852983172057719,2.0215199461115407,1.3160941806995892,8.325148611318063,4.692519082681889,3.852983172057719,2.0215199461115407,1.3160941806995892,1.7488000000000001,49.680000000000035,167.27599999999998,12.0,148.124,0.0,2.0,1.0,0.0,2.0,4.0,68.0,1.0,8.809999999999999,74.83474929542467,0.0,0.0,9.13419929558271,0.0,0.0,13.847474399381248,18.75954929201341,0.0,13.592428388589765,12.393687143226153,0.0,6.3273200747645415,0.0,0.0,4.567099647791355,0.0,4.567099647791355,12.965578028838582,33.23387405114584,0.0,18.721007217990696,0.0,0.0,0.0,4.567099647791355,4.567099647791355,13.592428388589765,5.917906046161393,26.689117645233267,18.721007217990696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.462662452073968,12.841643245852019,0.0,0.0,48.75035289563184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.317216553287982,17.51611678004535,0.0,777.0
4-ethyl-4-methylmorpholinium,CC[N+]1(CCOCC1)C,777.0,777.0,2.3658119010911722,86.91694057588535,121.73816552599693,-0.08,7.032107623318386,2.6692230079726134,1.6628135992868716,6.742640687119286,4.267766952966369,6.390995791896559,3.6803539439266455,2.995317488513041,2.3143598094802975,1.0999657579635898,6.390995791896559,3.6803539439266455,2.995317488513041,2.3143598094802975,1.0999657579635898,0.48309999999999986,37.2784,130.21099999999998,9.0,114.08299999999997,0.0,2.0,1.0,0.0,2.0,1.0,54.0,1.0,9.23,57.00642294698553,9.219893811494673,0.0,0.0,0.0,0.0,0.0,6.923737199690624,0.0,26.8061923176156,13.08951281182515,0.0,0.0,0.0,0.0,9.219893811494673,0.0,0.0,0.0,6.923737199690624,39.89570512944075,0.0,0.0,0.0,0.0,0.0,44.37873598713537,4.736862953800049,0.0,6.923737199690624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.213763929025836,24.11730007543235,0.0,0.0,13.971409182367815,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1944444444444444,15.305555555555557,0.0,777.0
1-ethyl-1-methylpyrrolidinium,CC[N+]1(CCCC1)C,777.0,777.0,2.399681801445976,72.45601115561732,88.95348293921204,-0.04,6.085628140703518,2.0581671905802117,1.025055200724824,6.035533905932738,3.767766952966369,5.982747501432696,3.6030036747370193,3.0900518340037935,2.409338255067267,1.415079324158602,5.982747501432696,3.6030036747370193,3.0900518340037935,2.409338255067267,1.415079324158602,1.2467,35.69339999999999,114.212,8.0,98.08399999999997,0.0,1.0,0.0,0.0,1.0,1.0,48.0,1.0,0.0,51.89287771747866,4.483030857694624,0.0,0.0,0.0,0.0,0.0,6.923737199690624,12.841643245852019,26.681941200414915,0.0,0.0,0.0,0.0,0.0,4.483030857694624,0.0,0.0,0.0,19.765380445542643,26.681941200414915,0.0,0.0,0.0,0.0,0.0,31.16497205810954,0.0,0.0,19.765380445542643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.958943321284366,0.0,0.0,13.971409182367815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3194444444444444,11.680555555555555,0.0,777.0
(3-carboxypropyl)trimethylammonium,C[N+](C)(C)CCCC(=O)O,777.0,777.0,3.290617577724862,115.26473935839903,81.23839910900195,-0.5700000000000001,9.430000000000001,3.562154412456972,7.43,8.19867061274927,4.4165022194363885,6.923995825023422,3.439152886091896,3.511222816116993,1.2195764430459477,0.7046243156823788,6.923995825023422,3.439152886091896,3.511222816116993,1.2195764430459477,0.7046243156823788,0.5574000000000001,39.7692,146.21,10.0,130.08199999999997,1.0,3.0,1.0,1.0,3.0,4.0,60.0,0.0,37.3,61.85446472324767,9.58955825253533,4.794537184071822,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,34.108593976870154,0.0,0.0,0.0,0.0,5.969305287951849,14.384095436607153,0.0,0.0,0.0,12.841643245852019,27.687772353944144,0.0,0.0,0.0,5.969305287951849,0.0,43.24663589443132,4.794537184071822,0.0,12.841643245852019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.969305287951849,6.4208216229260096,0.0,17.448608886533208,0.0,0.0,0.0,21.143015948031568,5.106527394840706,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8405555555555555,25.82611111111111,0.0,777.0
"2-ethyl-1,1,3,3-tetramethylguanidinium",CC[NH+]=C(N(C)C)N(C)C,777.0,777.0,4.117427759945463,106.0196268605625,113.90380540583807,-0.73,9.27,4.144130700871977,2.7097461338410147,8.146264369941973,4.59142281507558,7.601533972186464,3.5467281492796108,2.642791265639721,1.1821041738050138,0.8743416490252568,7.601533972186464,3.5467281492796108,2.642791265639721,1.1821041738050138,0.8743416490252568,-1.433899999999997,43.88470000000002,144.242,10.0,126.09799999999998,1.0,3.0,0.0,1.0,3.0,1.0,60.0,0.0,20.450000000000003,63.34389354047605,0.0,14.792224194336626,0.0,0.0,0.0,0.0,6.923737199690624,0.0,34.735444336621335,0.0,0.0,0.0,0.0,5.959554568743835,4.992404732635669,0.0,9.799819461700956,0.0,6.923737199690624,34.735444336621335,0.0,0.0,0.0,5.959554568743835,4.992404732635669,50.49481836706612,0.0,0.0,6.923737199690624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.50431097465641,0.0,0.0,28.19068793070876,21.71596139402725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.66666666666667,0.0,777.0
N-methyl-N-propylpropan-1-aminium,CCC[NH+](C)CCC,777.0,777.0,2.919612641438553,37.65148445440323,50.25226450504587,-0.04,7.96,5.10367816091954,4.127785234899329,6.405777393935816,3.808060412490447,6.32842712474619,3.6213203435596424,2.457106781186547,1.3535533905932735,0.9785533905932735,6.32842712474619,3.6213203435596424,2.457106781186547,1.3535533905932735,0.9785533905932735,0.3210999999999997,37.20269999999999,116.228,8.0,98.08399999999999,1.0,1.0,0.0,1.0,1.0,4.0,50.0,0.0,4.44,52.68873738441256,4.899909730850478,0.0,0.0,0.0,0.0,13.847474399381248,12.841643245852019,0.0,20.13718479450234,0.0,0.0,0.0,0.0,0.0,4.899909730850478,0.0,0.0,0.0,26.689117645233267,20.13718479450234,0.0,0.0,0.0,0.0,4.899909730850478,20.13718479450234,0.0,0.0,26.689117645233267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.93115605767717,4.899909730850478,0.0,20.89514638205844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.666666666666668,0.0,777.0
"N,N-dimethylpropan-1-aminium",CCC[NH+](C)C,777.0,777.0,2.6272148478988635,25.11941547876375,14.834466856136647,-0.04,5.959999999999999,3.1616129032258065,3.9600000000000004,4.99156383156272,2.770055610029662,4.914213562373095,2.560660171779821,1.9571067811865472,0.7499999999999998,0.4999999999999999,4.914213562373095,2.560660171779821,1.9571067811865472,0.7499999999999998,0.4999999999999999,-0.45910000000000006,27.968699999999988,88.17399999999999,6.0,74.062,1.0,1.0,0.0,1.0,1.0,2.0,38.0,0.0,4.44,39.95885315561935,4.899909730850478,0.0,0.0,0.0,0.0,6.923737199690624,6.4208216229260096,0.0,20.640100371266954,0.0,0.0,0.0,0.0,0.0,4.899909730850478,0.0,0.0,0.0,13.344558822616634,20.640100371266954,0.0,0.0,0.0,0.0,4.899909730850478,20.640100371266954,0.0,0.0,13.344558822616634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.865487759689064,0.0,0.0,21.019081165045005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.666666666666668,0.0,777.0
"N,N-dimethylprop-2-en-1-aminium",C=C\C[NH+](C)C,777.0,777.0,2.8141442217770294,39.20310343869658,14.834466856136647,-0.3,5.699999999999999,2.9127659574468083,3.7,4.99156383156272,2.770055610029662,4.49156383156272,2.1700499715209998,1.699906061013292,0.5525858577612694,0.28867513459481287,4.49156383156272,2.1700499715209998,1.699906061013292,0.5525858577612694,0.28867513459481287,-0.6830999999999998,27.874699999999986,86.15799999999999,6.0,74.062,1.0,1.0,0.0,1.0,1.0,2.0,36.0,0.0,4.44,39.26925012343509,4.899909730850478,0.0,0.0,0.0,0.0,6.578935683598497,6.076020106833881,0.0,20.640100371266954,0.0,0.0,0.0,0.0,0.0,4.899909730850478,0.0,0.0,0.0,0.0,20.640100371266954,12.654955790432378,0.0,0.0,0.0,4.899909730850478,20.640100371266954,0.0,0.0,0.0,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.544756405912575,4.899909730850478,0.0,6.076020106833881,20.674279648952876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.166666666666666,0.0,777.0
diethylmethylammonium,[NH3+]C(CC)CC,777.0,777.0,2.7541847860376616,23.11941547876375,19.800269059780252,-0.04,5.959999999999999,3.1616129032258065,2.212525252525253,4.99156383156272,2.808060412490447,4.698670612749268,2.638958433764684,1.6825219847121646,1.1547005383792515,0.28867513459481287,4.698670612749268,2.638958433764684,1.6825219847121646,1.1547005383792515,0.28867513459481287,0.4168999999999994,27.258099999999985,88.17399999999999,6.0,74.06199999999998,3.0,1.0,0.0,1.0,1.0,2.0,38.0,0.0,27.64,39.538910182428694,5.733667477162185,0.0,0.0,0.0,0.0,13.847474399381248,12.841643245852019,0.0,6.041840829147961,0.0,0.0,0.0,0.0,0.0,5.733667477162185,0.0,0.0,0.0,32.730958474381225,0.0,0.0,0.0,0.0,0.0,5.733667477162185,6.041840829147961,0.0,0.0,26.689117645233267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.041840829147961,0.0,12.841643245852019,0.0,0.0,19.581141876543434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.333333333333334,0.0,777.0
"N,N-diethylprop-2-en-1-aminium",CC[NH+](CC)CC=C,777.0,777.0,3.202310946633238,55.407165571558394,58.51622162380951,-0.30000000000000004,7.7,4.849253731343284,2.8049231454666965,6.405777393935816,3.8460652149512318,5.905777393935816,3.291370315080642,1.949906061013292,1.4330127018922192,0.7427992798267443,5.905777393935816,3.291370315080642,1.949906061013292,1.4330127018922192,0.7427992798267443,0.09709999999999996,37.10869999999999,114.21199999999999,8.0,98.08399999999997,1.0,1.0,0.0,1.0,1.0,4.0,48.0,0.0,4.44,51.99913435222831,4.899909730850478,0.0,0.0,0.0,0.0,6.578935683598497,19.92349450621513,0.0,19.634269217737724,0.0,0.0,0.0,0.0,0.0,4.899909730850478,0.0,0.0,0.0,13.847474399381248,19.634269217737724,12.654955790432378,0.0,0.0,0.0,4.899909730850478,19.634269217737724,0.0,0.0,13.847474399381248,12.654955790432378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.544756405912575,13.08951281182515,4.899909730850478,6.076020106833881,20.426410082979746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.166666666666664,0.0,777.0
"N,N-diethylpropan-1-aminium",CCC[NH+](CC)CC,777.0,777.0,3.0743734120651833,39.651484454403224,58.51622162380951,-0.04,7.96,5.10367816091954,3.026851631655436,6.405777393935816,3.8460652149512318,6.32842712474619,3.6819805153394634,2.207106781186547,1.6035533905932735,0.9571067811865472,6.32842712474619,3.6819805153394634,2.207106781186547,1.6035533905932735,0.9571067811865472,0.3210999999999997,37.20269999999999,116.228,8.0,98.08399999999999,1.0,1.0,0.0,1.0,1.0,4.0,50.0,0.0,4.44,52.68873738441256,4.899909730850478,0.0,0.0,0.0,0.0,6.923737199690624,20.268296022307258,0.0,19.634269217737724,0.0,0.0,0.0,0.0,0.0,4.899909730850478,0.0,0.0,0.0,27.19203322199788,19.634269217737724,0.0,0.0,0.0,0.0,4.899909730850478,19.634269217737724,0.0,0.0,27.19203322199788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.055090840663738,4.899909730850478,0.0,20.771211599071872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.666666666666666,0.0,777.0
1-butyl-4-cyanopyridinium,CCCC[n+]1ccc(cc1)C#N,777.0,777.0,2.6017239615375574,268.8852079833958,646.3567374307108,-1.36,8.733984962406016,4.5041243390482295,2.352980381617845,8.811554787871634,5.863703305156275,7.325148611318063,4.25735606030398,2.7900006889831235,1.7901046669616285,1.0216182694027174,7.325148611318063,4.25735606030398,2.7900006889831235,1.7901046669616285,1.0216182694027174,1.64588,46.26000000000003,161.22799999999998,12.0,148.124,0.0,2.0,1.0,0.0,2.0,3.0,62.0,1.0,27.669999999999998,73.07831284049055,0.0,0.0,4.567099647791355,5.261891554738487,0.0,13.344558822616634,0.0,18.55355575984923,11.63267280448927,6.544756405912575,12.393687143226153,0.0,0.0,0.0,4.567099647791355,5.261891554738487,0.0,0.0,26.31013685145522,0.0,30.089872771846366,0.0,6.069221312792274,0.0,4.567099647791355,0.0,6.544756405912575,11.33111286753076,25.328831937239638,24.52642128014937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.10820789760957,12.841643245852019,0.0,24.52642128014937,17.560058160274252,5.261891554738487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1015277777777777,24.56513888888889,0.0,777.0
"N,N-dimethylacetamidium",CC(=[N+](C)C)O,777.0,777.0,3.675948764555208,57.617270614347476,13.609640474436812,-0.53,5.469999999999999,1.798837033645378,1.7581844380403455,5.1547005383792515,2.6427344100918364,4.394427190999916,1.8416407864998736,1.4416407864998737,0.6472135954999579,0.0,4.394427190999916,1.8416407864998736,1.4416407864998737,0.6472135954999579,0.0,0.23489999999999983,25.418199999999988,88.12999999999998,6.0,78.04999999999998,1.0,2.0,0.0,1.0,2.0,0.0,36.0,0.0,23.240000000000002,37.73360509567084,5.106527394840706,0.0,4.575525859479815,0.0,0.0,0.0,0.0,0.0,6.923737199690624,14.09534396535438,0.0,0.0,0.0,5.897745344357611,9.682053254320522,0.0,0.0,0.0,6.923737199690624,14.09534396535438,0.0,0.0,0.0,5.897745344357611,0.0,29.675142564032512,0.0,0.0,6.923737199690624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.897745344357611,0.0,0.0,25.59460702452482,0.0,0.0,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6388888888888888,14.027777777777777,0.0,777.0
ethylammonium,CC[NH3+],777.0,777.0,1.6329931618554523,2.7548875021634682,2.7548875021634682,-0.04,2.9600000000000004,1.96,1.9600000000000033,2.7071067811865475,1.4142135623730951,2.414213562373095,1.2071067811865475,0.4999999999999999,0.0,0.0,2.414213562373095,1.2071067811865475,0.4999999999999999,0.0,0.0,-0.7518,13.429100000000002,46.092999999999996,3.0,38.028999999999996,3.0,1.0,0.0,1.0,1.0,0.0,20.0,0.0,27.64,20.444083839238875,5.733667477162185,0.0,0.0,0.0,0.0,0.0,6.923737199690624,0.0,6.544756405912575,0.0,0.0,0.0,0.0,0.0,5.733667477162185,0.0,0.0,0.0,6.923737199690624,6.544756405912575,0.0,0.0,0.0,0.0,5.733667477162185,6.544756405912575,0.0,0.0,6.923737199690624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.544756405912575,0.0,0.0,6.923737199690624,5.733667477162185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,777.0
"1,1,3,3-tetramethylguanidinium",CN(C)C(=[N+](C)C)N,777.0,777.0,3.9979497915275672,100.24140984101261,39.36806555425064,-0.73,7.27,2.5461134562213323,1.8180153406908606,6.732050807568877,3.553418012614795,5.971777460189542,2.524743112094603,2.147053271746993,0.9163977794943223,0.39999999999999997,5.971777460189542,2.524743112094603,2.147053271746993,0.9163977794943223,0.39999999999999997,-0.8651999999999984,34.98979999999999,116.188,8.0,102.076,2.0,3.0,0.0,1.0,3.0,0.0,48.0,0.0,32.269999999999996,50.404037825087514,0.0,15.209103067492478,0.0,0.0,0.0,0.0,0.0,0.0,28.19068793070876,0.0,0.0,0.0,0.0,5.959554568743835,4.575525859479815,0.0,4.899909730850478,5.733667477162185,0.0,28.19068793070876,0.0,0.0,0.0,5.959554568743835,5.733667477162185,43.62567808978289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.959554568743835,0.0,0.0,37.666123521039054,0.0,5.733667477162185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8611111111111112,15.805555555555554,0.0,777.0
tributyl(octadecyl)phosphonium,CCCCCCCCCCCCCCCCCC[P+](CCCC)(CCCC)CCCC,777.0,777.0,3.705133240180783,302.5989302429203,4984164.700395367,0.43,31.429999999999996,25.06043349897866,20.748257360715133,22.884776310850235,15.242640687119284,22.83198990635019,15.093338188813538,10.600029008178716,7.444035690507793,5.146703266506333,23.726417097350105,17.62316031694824,15.072164963178292,12.503679946777204,10.343915721806447,11.665799999999987,150.65799999999984,455.8160000000004,31.0,391.3040000000002,0.0,0.0,0.0,0.0,1.0,26.0,188.0,0.0,0.0,200.40715280570035,0.0,0.0,0.0,0.0,0.0,136.8489163885047,32.10410811463005,7.262479190532857,24.647640109871684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.9530245031348,24.647640109871684,0.0,0.0,0.0,7.262479190532857,0.0,24.647640109871684,0.0,0.0,168.9530245031348,0.0,0.0,0.0,0.0,0.0,0.0,7.262479190532857,7.262479190532857,0.0,0.0,0.0,134.83725408144625,31.068461732797697,0.0,27.694948798762496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.80555555555558,0.0,777.0
diethylammonium,CC[NH2+]CC,777.0,777.0,2.19060968716425,11.119415478763749,11.245112497836532,-0.04,4.960000000000001,3.9600000000000004,3.9600000000000004,4.121320343559642,2.414213562373095,3.9915638315627207,2.230710143300821,1.105171715522539,0.5773502691896257,0.28867513459481287,3.9915638315627207,2.230710143300821,1.105171715522539,0.5773502691896257,0.28867513459481287,-0.4104000000000001,23.007399999999997,74.14699999999999,5.0,62.05099999999999,2.0,1.0,0.0,1.0,1.0,2.0,32.0,0.0,16.61,33.38393955462742,5.316788604006331,0.0,0.0,0.0,0.0,0.0,13.847474399381248,0.0,13.08951281182515,0.0,0.0,0.0,0.0,0.0,5.316788604006331,0.0,0.0,0.0,13.847474399381248,13.08951281182515,0.0,0.0,0.0,0.0,5.316788604006331,13.08951281182515,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.08951281182515,0.0,0.0,19.16426300338758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,777.0
