name,smiles,steiger,Marsili Partial Charges,BalabanJ,BertzCT,Ipc,HallKierAlpha,Kappa1,Kappa2,Kappa3,Chi0,Chi1,Chi0n,Chi1n,Chi2n,Chi3n,Chi4n,Chi0v,Chi1v,Chi2v,Chi3v,Chi4v,MolLogP,MolMR,MolWt,HeavyAtomCount,HeavyAtomMolWt,NHOHCount,NOCount,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumValenceElectrons,RingCount,TPSA,LabuteASA,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SMR_VSA10,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,EState_VSA10,EState_VSA11,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,VSA_EState10,Topliss fragments
4-nitropyrazolide,c1c(cn[n-]1)[N+](=O)[O-],777.0,777.0,2.9283752374267684,180.41842212960412,93.1025933890692,-1.39,4.761285930408472,1.6082679567960445,0.6505318341434577,5.983127663125441,3.804530452640311,3.8128379058068513,1.8825032181040375,1.1711143389218877,0.657496483520395,0.3125873487743053,3.8128379058068513,1.8825032181040375,1.1711143389218877,0.657496483520395,0.3125873487743053,-0.05300000000000005,24.2114,112.068,8.0,110.052,0.0,5.0,3.0,0.0,5.0,1.0,42.0,1.0,70.13,44.4816408123623,10.197363616602077,10.114318268765572,0.0,0.0,0.0,6.196843571613075,0.0,0.0,11.120154620430746,0.0,0.0,0.0,5.687386274683562,0.0,4.923311048817671,0.0,10.197363616602077,0.0,0.0,0.0,22.508005411991725,0.0,0.0,5.687386274683562,5.098681808301039,10.021992857118708,0.0,10.114318268765572,0.0,12.39368714322615,0.0,0.0,0.0,5.687386274683562,0.0,0.0,4.923311048817671,5.687386274683562,0.0,12.39368714322615,0.0,0.0,0.0,10.197363616602077,0.0,10.114318268765572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.666666666666664,0.0,777.0
2-hydroxy-3-morpholinopropanesulfonate,C1COCCN1CC(CS(=O)(=O)[O-])O,777.0,777.0,2.283490615306913,259.2537196151923,991.4563595430833,-0.21000000000000008,11.862516316171137,5.035523121722089,4.8691740879256455,10.604448006685086,6.472145112102215,7.755659599628142,4.38940417250984,3.29114831903754,1.96916371985674,1.3701115195041391,8.572156180555869,5.9667544416994645,4.739836724021285,2.7621854692161056,1.9467700952729543,-1.7752999999999977,47.83000000000003,224.258,14.0,210.146,1.0,6.0,6.0,1.0,7.0,4.0,84.0,1.0,89.9,83.21932122262683,14.396140222331116,4.899909730850478,8.417796984328938,0.0,0.0,0.0,0.0,19.634269217737728,35.18871078255448,0.0,0.0,0.0,0.0,0.0,22.813937206660057,0.0,4.899909730850478,0.0,6.103966387748303,38.60088675351035,0.0,0.0,0.0,10.118126859033556,0.0,67.68183712496914,14.854989812833605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.974946853528643,6.544756405912576,26.303276740850983,0.0,0.0,0.0,4.899909730850478,0.0,4.736862953800049,18.077074252860008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.97372401738473,17.108320460128493,-4.332044477513227,777.0
2-(bis(2-hydroxyethyl)amino)ethanesulfonate,C(CO)N(CCO)CCS(=O)(=O)[O-],777.0,777.0,3.8126468514751055,209.06450089168598,467.23484008975953,-0.21000000000000005,12.79,6.2750955980069865,8.129270568278201,10.319990956308912,5.9925118243579565,7.217274635474611,3.869813964679002,2.550656063056969,1.489970390968041,0.8591557528481573,8.033771216402338,5.4471642338686275,4.074259425171242,2.1725445768030966,1.3409614403452972,-2.1817999999999977,45.17580000000003,212.247,13.0,198.135,2.0,6.0,6.0,2.0,7.0,7.0,80.0,0.0,100.9,77.5408987844486,14.765804663371775,4.899909730850478,8.417796984328938,0.0,0.0,0.0,0.0,19.634269217737728,29.08474439480618,0.0,0.0,0.0,0.0,0.0,23.18360164770071,0.0,4.899909730850478,0.0,0.0,38.60088675351035,0.0,0.0,0.0,10.118126859033556,0.0,66.68439813206153,10.118126859033556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.870980465780342,32.848033146763555,0.0,0.0,4.899909730850478,0.0,0.0,0.0,10.213054789681411,12.970546858019302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.710969387755103,18.41644416099773,-4.210746882086167,777.0
tetrazolide,c1nnn[n-]1,777.0,777.0,3.1250000000000004,60.12481811269772,22.886435386960567,-0.93,2.315700245700246,0.7941275226533214,0.21218618886923565,3.5355339059327378,2.5,2.3662046511894577,1.1163977794943225,0.5252955997137586,0.2465591117977289,0.11547005383792515,2.3662046511894577,1.1163977794943225,0.5252955997137586,0.2465591117977289,0.11547005383792515,-1.1712,13.147,69.047,5.0,68.039,0.0,4.0,3.0,0.0,4.0,0.0,26.0,1.0,52.77,28.204868188564976,5.098681808301039,10.312066903955904,0.0,5.213385095654868,0.0,0.0,6.3273200747645415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.624133807911807,0.0,0.0,0.0,6.3273200747645415,0.0,0.0,0.0,5.098681808301039,15.525451999610775,0.0,0.0,0.0,6.3273200747645415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3273200747645415,0.0,0.0,20.624133807911807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,777.0
"4,5-dicyanoimidazolide",c1[n-]c(c(n1)C#N)C#N,777.0,777.0,3.218519548795541,256.14201884172303,174.7877828310708,-1.81,5.329082058414465,1.974214520916784,0.7313264547319881,6.690234444311988,4.3805400575618805,4.366204651189458,2.160824970494238,1.2944893368350234,0.8097757413350655,0.4302590430096168,4.366204651189458,2.160824970494238,1.2944893368350234,0.8097757413350655,0.4302590430096168,-0.2178400000000001,26.987,117.09100000000001,9.0,116.083,0.0,4.0,3.0,0.0,4.0,0.0,42.0,1.0,74.57,51.37525511318843,9.967957041894415,0.0,0.0,10.523783109476973,0.0,6.3273200747645415,0.0,0.0,23.52629861528147,0.0,0.0,0.0,0.0,0.0,0.0,10.523783109476973,9.967957041894415,0.0,0.0,0.0,17.715176064461463,0.0,12.138442625584547,0.0,4.9839785209472085,4.9839785209472085,0.0,22.662225735061522,11.387855989696922,6.3273200747645415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.387855989696922,0.0,0.0,6.3273200747645415,12.138442625584547,0.0,9.967957041894415,10.523783109476973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.33333333333333,0.0,777.0
"1,2,3-triazolide",c1cnn[n-]1,777.0,777.0,3.1250000000000004,61.369930610534254,22.886435386960567,-0.8600000000000001,2.381545893719806,0.8389894746668531,0.2380886368409997,3.5355339059327378,2.5,2.496341324879125,1.2497311128276556,0.6185252237758139,0.3032795558988645,0.14907119849998599,2.496341324879125,1.2497311128276556,0.6185252237758139,0.3032795558988645,0.14907119849998599,-0.5662,15.352000000000002,68.059,5.0,66.04299999999999,0.0,3.0,2.0,0.0,3.0,0.0,26.0,1.0,39.88,29.01676663921375,10.197363616602077,5.213385095654868,0.0,0.0,0.0,12.39368714322615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.410748712256945,0.0,0.0,0.0,12.39368714322615,0.0,0.0,0.0,5.098681808301039,10.312066903955904,0.0,0.0,0.0,12.39368714322615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.39368714322615,0.0,0.0,15.410748712256945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,777.0
nitrate,[N+](=O)([O-])[O-],777.0,777.0,2.8030394876740514,26.264662506490406,3.2451124978365318,-0.8,3.2,0.6545454545454547,0.07500000000000012,3.5773502691896257,1.7320508075688772,1.6719584668915473,0.5477225575051662,0.22360679774997905,0.0,0.0,1.6719584668915473,0.5477225575051662,0.22360679774997905,0.0,0.0,-0.2391000000000001,10.3614,62.00400000000001,4.0,62.00400000000001,0.0,4.0,3.0,0.0,4.0,0.0,24.0,0.0,66.2,21.775556887606736,15.321571293542865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0866190429325435,0.0,0.0,0.0,0.0,0.0,5.0866190429325435,0.0,0.0,0.0,0.0,0.0,15.321571293542865,0.0,0.0,0.0,0.0,5.0866190429325435,0.0,15.321571293542865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0866190429325435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.321571293542865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,777.0
hexanoate,CCCCCC(=O)[O-],777.0,777.0,2.822354554248032,68.92878689342031,48.27551104108667,-0.53,7.4700000000000015,4.624559505409582,5.469999999999999,6.405777393935816,3.770055610029662,5.144923705673916,2.968908462243683,1.8291152491146936,0.9844542311218419,0.5193375672974063,5.144923705673916,2.968908462243683,1.8291152491146936,0.9844542311218419,0.5193375672974063,0.3166,29.148999999999987,115.152,8.0,104.06399999999998,0.0,2.0,2.0,0.0,2.0,4.0,48.0,0.0,40.13,49.519717452052355,9.901064578912528,0.0,0.0,0.0,0.0,19.765380445542647,12.841643245852019,5.9693052879518484,0.0,0.0,0.0,0.0,0.0,0.0,9.901064578912528,0.0,0.0,0.0,32.60702369139466,0.0,0.0,0.0,0.0,5.9693052879518484,5.106527394840706,5.9693052879518484,4.794537184071822,0.0,32.60702369139466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9693052879518484,6.4208216229260096,0.0,19.262464868778032,0.0,0.0,6.923737199690624,0.0,0.0,9.901064578912528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.666666666666664,0.0,777.0
hexylphosphonate,[O-]P(=O)([O-])CCCCCC,777.0,777.0,3.126937831743004,118.16133631063879,106.92532286697815,0.15,10.15,4.888623338494642,8.150000000000002,8.03553390593274,4.560660171779822,6.2074923728242855,3.5710571047085518,2.3951721019005205,1.2855285523542754,0.7322292614819971,7.1019195638242,5.2989577517525595,4.06419596214192,2.1494788758762797,1.3431343938527176,0.4803999999999993,36.6155,164.141,10.0,151.03699999999995,0.0,3.0,3.0,0.0,4.0,5.0,62.0,0.0,63.19,61.61536952055247,14.35187149043628,0.0,0.0,0.0,0.0,33.78196439525654,12.582731650393931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.35187149043628,0.0,0.0,0.0,32.60702369139466,6.161910027467921,0.0,0.0,0.0,7.595762326787884,9.786823205504948,6.161910027467921,4.565048284931329,0.0,32.60702369139466,0.0,0.0,0.0,0.0,0.0,0.0,7.595762326787884,7.595762326787884,6.161910027467921,6.4208216229260096,19.262464868778032,0.0,0.0,6.923737199690624,0.0,0.0,14.35187149043628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.066619897959184,21.23893565759637,0.0,777.0
ethylphosphonate,[O-]P([O-])(=O)CC,777.0,777.0,3.4788087181133607,72.86238311218402,12.164797036380529,0.15000000000000002,6.15,1.7349674800723751,4.150000000000002,5.207106781186548,2.5606601717798214,3.3790652480780947,1.5710571047085515,0.9271328983875584,0.3872983346207417,0.0,4.2734924390780105,3.2989577517525603,2.781398695162676,1.161895003862225,0.0,-1.0800000000000003,18.1475,108.03299999999999,6.0,102.993,0.0,3.0,3.0,0.0,4.0,1.0,38.0,0.0,63.19,36.155601062966035,14.35187149043628,0.0,0.0,0.0,0.0,14.519499526478507,6.161910027467921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.35187149043628,0.0,0.0,0.0,6.923737199690624,6.161910027467921,0.0,0.0,0.0,7.595762326787884,9.786823205504948,6.161910027467921,4.565048284931329,0.0,6.923737199690624,0.0,0.0,0.0,0.0,0.0,0.0,7.595762326787884,7.595762326787884,6.161910027467921,0.0,0.0,6.923737199690624,0.0,0.0,0.0,0.0,14.35187149043628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.472222222222221,15.833333333333332,0.0,777.0
butylphosphonate,[O-]P([O-])(=O)CCCC,777.0,777.0,3.259667853702295,95.45654516950493,36.61600302409073,0.15000000000000002,8.150000000000002,3.23008599838753,6.15,6.621320343559643,3.5606601717798214,4.7932788104511905,2.5710571047085518,1.688065320713973,0.7855285523542757,0.3517630503187897,5.6877060014511045,4.29895775175256,3.3570891809553727,1.6494788758762795,1.055289150956369,-0.2998000000000005,27.381499999999992,136.08700000000002,8.0,127.015,0.0,3.0,3.0,0.0,4.0,3.0,50.0,0.0,63.19,48.88548529175925,14.35187149043628,0.0,0.0,0.0,0.0,20.940321149404518,12.582731650393931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.35187149043628,0.0,0.0,0.0,19.765380445542647,6.161910027467921,0.0,0.0,0.0,7.595762326787884,9.786823205504948,6.161910027467921,4.565048284931329,0.0,19.765380445542647,0.0,0.0,0.0,0.0,0.0,0.0,7.595762326787884,7.595762326787884,6.161910027467921,6.4208216229260096,6.4208216229260096,0.0,0.0,6.923737199690624,0.0,0.0,14.35187149043628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.862361111111113,18.443194444444444,0.0,777.0
octylphosphonate,O=P([O-])([O-])CCCCCCCC,777.0,777.0,3.0623984211130764,141.2383991090019,304.99067707218035,0.14999999999999994,12.15,6.642865300929607,10.15,9.449747468305835,5.560660171779822,7.62170593519738,4.571057104708551,3.102278883087068,1.7855285523542754,1.0857826520752707,8.516133126197296,6.29895775175256,4.771302743328467,2.6494788758762797,1.6966877844459909,1.2605999999999993,45.84950000000003,192.195,12.0,175.05899999999997,0.0,3.0,3.0,0.0,4.0,7.0,74.0,0.0,63.19,74.3452537493457,14.35187149043628,0.0,0.0,0.0,0.0,46.62360764110855,12.582731650393931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.35187149043628,0.0,0.0,0.0,45.448666937246685,6.161910027467921,0.0,0.0,0.0,7.595762326787884,9.786823205504948,6.161910027467921,4.565048284931329,0.0,45.448666937246685,0.0,0.0,0.0,0.0,0.0,0.0,7.595762326787884,7.595762326787884,6.161910027467921,6.4208216229260096,19.262464868778032,12.841643245852019,0.0,0.0,6.923737199690624,0.0,14.35187149043628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.192333632527085,24.113221923028465,0.0,777.0
3-sulfobenzoate,c1cc(cc(c1)S(=O)(=O)[O-])C(=O)O,777.0,777.0,3.291324672397669,433.95105327931765,606.7352462108173,-1.4,9.686206896551724,3.1537190082644617,2.26608856515204,10.060477932315068,5.90970216816285,6.297856124577778,3.2032222932597607,2.2871084283246925,1.3696616196174614,0.7846358246743258,7.114352705505503,4.611470583723623,3.666761239579587,2.2009457824928003,1.3011744256130942,0.2889000000000001,41.36450000000001,201.179,13.0,196.13899999999995,1.0,5.0,4.0,1.0,6.0,2.0,70.0,1.0,94.5,74.38073709617397,9.65927726853107,0.0,13.212334168400757,0.0,0.0,6.06636706846161,18.199101205384828,0.0,10.45893496721477,10.118126859033556,0.0,0.0,0.0,5.9693052879518484,22.87161143693183,0.0,0.0,0.0,4.895483475517776,0.0,29.828919765543443,0.0,0.0,16.087432146985403,0.0,24.046379540811852,10.118126859033556,0.0,10.35798867576882,29.160951749364212,0.0,0.0,0.0,0.0,0.0,0.0,20.982915622503175,5.563451491696997,0.0,12.13273413692322,12.13273413692322,0.0,0.0,0.0,5.106527394840706,17.76508404209112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.377613378684806,21.111229213907784,-4.572175925925925,777.0
benzenesulfonate,c1ccc(cc1)S(=O)(=O)[O-],777.0,777.0,3.2186466288823388,301.0246305950571,165.63732925805002,-0.8700000000000001,7.239529025191675,2.3973980796638448,1.5541073940424677,7.612884175122364,4.605171715522539,5.019744507803582,2.614807747754891,1.7671766748170732,1.03188029976474,0.5871618944862418,5.836241088731308,4.023056038218754,3.1468294860719688,1.8813960959302751,1.0776300680832525,0.5907000000000001,34.40520000000001,157.16999999999996,10.0,152.12999999999997,0.0,3.0,3.0,0.0,4.0,1.0,54.0,1.0,57.2,59.06003912953759,4.552749873690363,0.0,8.417796984328938,0.0,0.0,18.199101205384828,12.13273413692322,0.0,4.895483475517776,10.118126859033556,0.0,0.0,0.0,0.0,12.970546858019302,0.0,0.0,0.0,4.895483475517776,0.0,30.33183534230805,0.0,0.0,10.118126859033556,0.0,12.970546858019302,10.118126859033556,0.0,0.0,35.227318817825825,0.0,0.0,0.0,0.0,0.0,0.0,10.118126859033556,4.895483475517776,0.0,0.0,24.26546827384644,6.06636706846161,0.0,0.0,0.0,12.970546858019302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.831944444444453,7.004212962962964,-4.2528240740740735,777.0
"4,5-dichloroimidazolide",c1[n-]c(c(n1)Cl)Cl,777.0,777.0,3.1179126764301257,143.22344597582858,49.540398208611286,-0.21,4.937275405007363,1.7193798801772109,0.867743961287132,5.276020881938893,3.3045304526403108,3.227706406207996,1.5915758480035076,0.955288828785382,0.5123892171934964,0.2367761489920316,4.739564298244906,2.3475047940219618,1.6713150036860158,1.1623143684431922,0.4216533123812819,1.3456,27.576999999999998,135.961,7.0,134.953,0.0,2.0,1.0,0.0,4.0,0.0,38.0,1.0,26.99,50.46674397522112,9.967957041894415,0.0,0.0,0.0,0.0,29.529199855229567,0.0,10.306219633785584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.967957041894415,0.0,0.0,0.0,16.633539708550124,0.0,0.0,23.20187978046503,4.9839785209472085,4.9839785209472085,0.0,0.0,0.0,6.3273200747645415,10.306219633785584,0.0,0.0,0.0,0.0,23.20187978046503,0.0,10.306219633785584,0.0,0.0,6.3273200747645415,0.0,0.0,9.967957041894415,23.20187978046503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.91820987654321,10.637345679012343,777.0
glycinate,C(C(=O)[O-])N,777.0,777.0,2.847378923087672,42.91260938324327,9.65148445440323,-0.5700000000000001,4.43,1.7215451895043727,3.429999999999999,4.284457050376173,2.270055610029662,2.6009536313038994,1.1700499715209998,0.5761326131600778,0.1666666666666667,0.0,2.6009536313038994,1.1700499715209998,0.5761326131600778,0.1666666666666667,0.0,-2.305,14.0614,74.05900000000003,5.0,70.027,2.0,3.0,3.0,1.0,3.0,1.0,30.0,0.0,66.14999999999999,29.399839691478647,15.634732056074714,0.0,0.0,0.0,0.0,0.0,0.0,6.544756405912576,5.9693052879518484,0.0,0.0,0.0,0.0,0.0,9.901064578912528,0.0,0.0,5.733667477162185,0.0,6.544756405912576,0.0,0.0,0.0,5.9693052879518484,10.84019487200289,12.514061693864427,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9693052879518484,6.544756405912576,0.0,0.0,0.0,0.0,0.0,5.733667477162185,9.901064578912528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.166666666666668,0.0,777.0
.beta.-alaninate,C(CN)C(=O)[O-],777.0,777.0,2.8312571099313653,52.75488750216347,14.834466856136649,-0.5700000000000001,5.43,2.6557336343115123,3.4299999999999997,4.99156383156272,2.770055610029662,3.3080604124904465,1.6700499715209998,0.9106836025229592,0.3484617125293379,0.11785113019775792,3.3080604124904465,1.6700499715209998,0.9106836025229592,0.3484617125293379,0.11785113019775792,-1.9148999999999996,18.678400000000003,88.08599999999998,6.0,82.03799999999998,2.0,3.0,3.0,1.0,3.0,2.0,36.0,0.0,66.15,35.76478180587526,15.634732056074713,0.0,0.0,0.0,0.0,0.0,12.965578028838587,5.9693052879518484,0.0,0.0,0.0,0.0,0.0,0.0,9.901064578912528,0.0,0.0,5.733667477162185,6.4208216229260096,6.544756405912576,0.0,0.0,0.0,5.9693052879518484,10.84019487200289,12.514061693864427,4.794537184071822,0.0,6.4208216229260096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9693052879518484,12.965578028838587,0.0,0.0,0.0,0.0,0.0,0.0,5.733667477162185,9.901064578912528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.666666666666664,0.0,777.0
decylsulfate,CCCCCCCCCCOS(=O)(=O)[O-],777.0,777.0,3.05521531930692,223.5768874739904,1420.253311090219,-0.13000000000000006,14.87,9.121782262070248,13.869999999999996,11.571067811865476,7.060660171779822,9.405202482998243,5.662448582448027,3.705097300046469,2.2255618585214205,1.3969331868139945,10.221699063925973,6.995781915781361,4.75729614136971,2.6809036597829,1.7189084622436837,2.6039000000000008,58.25920000000005,237.341,15.0,216.173,0.0,4.0,4.0,0.0,5.0,10.0,92.0,0.0,66.43,92.97491517300458,4.552749873690363,4.183085432649707,8.417796984328938,0.0,0.0,51.8694885601727,6.4208216229260096,0.0,6.606881964512918,0.0,0.0,10.399000581649606,0.0,0.0,17.15363229066901,0.0,0.0,0.0,58.290310183098704,6.606881964512918,0.0,0.0,0.0,10.399000581649606,0.0,19.57742882253222,14.582086014299314,0.0,58.290310183098704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.399000581649606,6.606881964512918,6.4208216229260096,12.841643245852019,32.10410811463005,0.0,0.0,11.10682263234033,0.0,12.970546858019302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.27280408694255,11.122737841025195,-4.478875261301082,777.0
"1,4-bis((2-ethylhexyl)oxy)-1,4-dioxobutane-2-sulfonate",CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)[O-],777.0,777.0,4.726289834195984,544.7574561887529,630403.4042249125,-1.15,26.85,14.792534327659745,11.638515651212721,21.57913950137325,13.18761903569222,17.77621172433181,10.457942793694187,7.331622335612953,4.991285411239054,2.813490579144489,18.59270830525953,11.929347314485222,8.886256488995288,6.047325592694272,3.4574411300038697,3.809500000000003,106.63220000000008,421.57600000000025,28.0,384.28000000000014,0.0,7.0,7.0,0.0,8.0,16.0,166.0,0.0,109.8,169.85192187050706,14.026475781290461,9.589074368143644,8.417796984328938,0.0,0.0,66.21987853631856,24.67745533817481,0.0,19.634585551951847,10.118126859033556,5.249938029982174,0.0,0.0,11.938610575903699,32.033347133763044,0.0,0.0,11.835812092322788,90.73228143507878,13.213763929025836,0.0,0.0,0.0,22.056737434937254,0.0,43.372859392931005,29.18092713477729,11.835812092322788,85.4823434050966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.727497087845435,25.04957602134862,0.0,51.3665729834081,0.0,0.0,13.847474399381248,13.847474399381248,9.473725907600098,22.559621226162943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.398355899752005,45.3660930638325,-5.014448963584513,777.0
"1,2,4-triazolide",c1[n-]cnn1,777.0,777.0,3.1250000000000004,61.369930610534254,22.886435386960567,-0.8600000000000001,2.381545893719806,0.8389894746668531,0.2380886368409997,3.5355339059327378,2.5,2.496341324879125,1.2327955589886446,0.6109514138516867,0.3032795558988645,0.14907119849998599,2.496341324879125,1.2327955589886446,0.6109514138516867,0.3032795558988645,0.14907119849998599,-0.5662,15.352,68.059,5.0,66.04299999999999,0.0,3.0,2.0,0.0,3.0,0.0,26.0,1.0,39.88,29.048313070809012,15.181342137549287,0.0,0.0,0.0,0.0,0.0,12.654640149529085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.181342137549287,0.0,0.0,0.0,12.654640149529085,0.0,0.0,0.0,4.9839785209472085,10.197363616602077,0.0,0.0,0.0,12.654640149529085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.654640149529085,0.0,0.0,15.181342137549287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,777.0
trifluoroacetate,C(=O)(C(F)(F)F)[O-],777.0,777.0,3.7911184170869663,83.42592196522058,17.086166327180322,-0.74,6.260000000000002,1.3990874074421495,2.020456273764258,6.077350269189626,2.9433756729740637,2.950389999955408,1.225194999977704,0.7852165476078995,0.2314550249431379,0.0,2.950389999955408,1.225194999977704,0.7852165476078995,0.2314550249431379,0.0,-0.7014,11.062,113.014,7.0,113.014,0.0,2.0,2.0,0.0,5.0,0.0,42.0,0.0,40.13,36.55655520324464,9.901064578912528,0.0,0.0,13.17124514302446,0.0,0.0,0.0,0.0,0.0,5.9693052879518484,0.0,0.0,0.0,6.176298517443475,23.07230972193699,0.0,0.0,0.0,6.176298517443475,0.0,0.0,0.0,0.0,5.9693052879518484,5.106527394840706,12.145603805395325,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,13.17124514302446,0.0,0.0,12.145603805395325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.901064578912528,13.17124514302446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.54861111111111,9.368055555555555,0.0,777.0
2-cyanopyrrolide,c1cc([n-]c1)C#N,777.0,777.0,3.0368134681366885,168.46026610957045,66.31310982742876,-1.23,3.943310225303292,1.47918925051655,0.6062278439498515,5.112884175122364,3.4318516525781364,3.6264779985687934,1.9107542865085991,1.1343312096910747,0.6683309174042178,0.3666813765979108,3.6264779985687934,1.9107542865085991,1.1343312096910747,0.6683309174042178,0.3666813765979108,0.5154799999999999,24.477,91.093,7.0,88.069,0.0,2.0,1.0,0.0,2.0,0.0,34.0,1.0,37.89,41.398085336376596,4.9839785209472085,0.0,0.0,11.458735126351565,0.0,17.82666213177168,0.0,0.0,6.069221312792274,0.0,0.0,0.0,0.0,0.0,0.0,5.2618915547384875,4.9839785209472085,0.0,0.0,0.0,24.02350570338476,0.0,6.069221312792274,0.0,4.9839785209472085,0.0,0.0,11.331112867530761,5.693927994848461,18.329577708536302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.693927994848461,0.0,0.0,18.329577708536302,6.069221312792274,4.9839785209472085,5.2618915547384875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.166666666666664,0.0,777.0
