name-anion,smiles-anion,steiger-anion,Marsili Partial Charges-anion,BalabanJ-anion,BertzCT-anion,Ipc-anion,HallKierAlpha-anion,Kappa1-anion,Kappa2-anion,Kappa3-anion,Chi0-anion,Chi1-anion,Chi0n-anion,Chi1n-anion,Chi2n-anion,Chi3n-anion,Chi4n-anion,Chi0v-anion,Chi1v-anion,Chi2v-anion,Chi3v-anion,Chi4v-anion,MolLogP-anion,MolMR-anion,MolWt-anion,HeavyAtomCount-anion,HeavyAtomMolWt-anion,NHOHCount-anion,NOCount-anion,NumHAcceptors-anion,NumHDonors-anion,NumHeteroatoms-anion,NumRotatableBonds-anion,NumValenceElectrons-anion,RingCount-anion,TPSA-anion,LabuteASA-anion,PEOE_VSA1-anion,PEOE_VSA2-anion,PEOE_VSA3-anion,PEOE_VSA4-anion,PEOE_VSA5-anion,PEOE_VSA6-anion,PEOE_VSA7-anion,PEOE_VSA8-anion,PEOE_VSA9-anion,PEOE_VSA10-anion,PEOE_VSA11-anion,PEOE_VSA12-anion,PEOE_VSA13-anion,PEOE_VSA14-anion,SMR_VSA1-anion,SMR_VSA2-anion,SMR_VSA3-anion,SMR_VSA4-anion,SMR_VSA5-anion,SMR_VSA6-anion,SMR_VSA7-anion,SMR_VSA8-anion,SMR_VSA9-anion,SMR_VSA10-anion,SlogP_VSA1-anion,SlogP_VSA2-anion,SlogP_VSA3-anion,SlogP_VSA4-anion,SlogP_VSA5-anion,SlogP_VSA6-anion,SlogP_VSA7-anion,SlogP_VSA8-anion,SlogP_VSA9-anion,SlogP_VSA10-anion,SlogP_VSA11-anion,SlogP_VSA12-anion,EState_VSA1-anion,EState_VSA2-anion,EState_VSA3-anion,EState_VSA4-anion,EState_VSA5-anion,EState_VSA6-anion,EState_VSA7-anion,EState_VSA8-anion,EState_VSA9-anion,EState_VSA10-anion,EState_VSA11-anion,VSA_EState1-anion,VSA_EState2-anion,VSA_EState3-anion,VSA_EState4-anion,VSA_EState5-anion,VSA_EState6-anion,VSA_EState7-anion,VSA_EState8-anion,VSA_EState9-anion,VSA_EState10-anion,Topliss fragments-anion,name-cation,smiles-cation,steiger-cation,Marsili Partial Charges-cation,BalabanJ-cation,BertzCT-cation,Ipc-cation,HallKierAlpha-cation,Kappa1-cation,Kappa2-cation,Kappa3-cation,Chi0-cation,Chi1-cation,Chi0n-cation,Chi1n-cation,Chi2n-cation,Chi3n-cation,Chi4n-cation,Chi0v-cation,Chi1v-cation,Chi2v-cation,Chi3v-cation,Chi4v-cation,MolLogP-cation,MolMR-cation,MolWt-cation,HeavyAtomCount-cation,HeavyAtomMolWt-cation,NHOHCount-cation,NOCount-cation,NumHAcceptors-cation,NumHDonors-cation,NumHeteroatoms-cation,NumRotatableBonds-cation,NumValenceElectrons-cation,RingCount-cation,TPSA-cation,LabuteASA-cation,PEOE_VSA1-cation,PEOE_VSA2-cation,PEOE_VSA3-cation,PEOE_VSA4-cation,PEOE_VSA5-cation,PEOE_VSA6-cation,PEOE_VSA7-cation,PEOE_VSA8-cation,PEOE_VSA9-cation,PEOE_VSA10-cation,PEOE_VSA11-cation,PEOE_VSA12-cation,PEOE_VSA13-cation,PEOE_VSA14-cation,SMR_VSA1-cation,SMR_VSA2-cation,SMR_VSA3-cation,SMR_VSA4-cation,SMR_VSA5-cation,SMR_VSA6-cation,SMR_VSA7-cation,SMR_VSA8-cation,SMR_VSA9-cation,SMR_VSA10-cation,SlogP_VSA1-cation,SlogP_VSA2-cation,SlogP_VSA3-cation,SlogP_VSA4-cation,SlogP_VSA5-cation,SlogP_VSA6-cation,SlogP_VSA7-cation,SlogP_VSA8-cation,SlogP_VSA9-cation,SlogP_VSA10-cation,SlogP_VSA11-cation,SlogP_VSA12-cation,EState_VSA1-cation,EState_VSA2-cation,EState_VSA3-cation,EState_VSA4-cation,EState_VSA5-cation,EState_VSA6-cation,EState_VSA7-cation,EState_VSA8-cation,EState_VSA9-cation,EState_VSA10-cation,EState_VSA11-cation,VSA_EState1-cation,VSA_EState2-cation,VSA_EState3-cation,VSA_EState4-cation,VSA_EState5-cation,VSA_EState6-cation,VSA_EState7-cation,VSA_EState8-cation,VSA_EState9-cation,VSA_EState10-cation,Topliss fragments-cation,"Temperature, K","Pressure, kPa","Thermal conductivity, W/m/K"
2-aminoethanesulfonate,C(CS(=O)(=O)[O-])N,777.0,777.0,3.6021968224150824,125.87033355475133,18.141709450076288,-0.13000000000000006,6.869999999999999,2.2477425089082597,5.87,5.914213562373095,3.0606601717798214,3.624556993418173,1.6969234250586762,1.0504768156519495,0.367851130197758,0.14433756729740646,4.441053574345899,3.274273694248301,2.5740801777662234,1.1035533905932735,0.4330127018922193,-1.5096999999999992,23.6186,124.141,7.0,118.093,2.0,4.0,4.0,1.0,5.0,2.0,44.0,0.0,83.22,42.072719849279494,10.286417350852547,0.0,8.417796984328938,0.0,0.0,0.0,0.0,6.544756405912576,15.870980465780342,0.0,0.0,0.0,0.0,0.0,12.970546858019302,0.0,0.0,5.733667477162185,0.0,12.297610012659366,0.0,0.0,0.0,10.118126859033556,5.733667477162185,25.268156870678663,10.118126859033556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.870980465780342,6.544756405912576,0.0,0.0,0.0,0.0,0.0,0.0,5.733667477162185,12.970546858019302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.78708333333333,4.1787731481481485,-4.049189814814814,777.0,tetrabutylphosphonium,CCCC[P+](CCCC)(CCCC)CCCC,777.0,777.0,4.391491248304028,116.09439334885208,5034.904378780351,0.43,17.429999999999996,11.516453148382421,8.196595293696538,12.985281374238571,8.242640687119286,12.932494969738533,8.093338188813544,5.650281539872882,3.9440356905077976,2.6449167117834858,13.826922160738444,10.623160316948244,10.12241749487246,9.003679946777199,7.934750135350456,6.204400000000009,86.02000000000008,259.438,17.0,223.14999999999995,0.0,0.0,0.0,0.0,1.0,12.0,104.0,0.0,0.0,111.29796320414779,0.0,0.0,0.0,0.0,0.0,53.37823529046653,25.683286491704038,7.262479190532857,24.647640109871684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.06152178217056,24.647640109871684,0.0,0.0,0.0,7.262479190532857,0.0,24.647640109871684,0.0,0.0,79.06152178217056,0.0,0.0,0.0,0.0,0.0,0.0,7.262479190532857,7.262479190532857,0.0,0.0,0.0,51.3665729834081,24.647640109871684,0.0,27.694948798762496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.805555555555554,0.0,777.0,313.15,101.325,0.159
2-aminoethanesulfonate,C(CS(=O)(=O)[O-])N,777.0,777.0,3.6021968224150824,125.87033355475133,18.141709450076288,-0.13000000000000006,6.869999999999999,2.2477425089082597,5.87,5.914213562373095,3.0606601717798214,3.624556993418173,1.6969234250586762,1.0504768156519495,0.367851130197758,0.14433756729740646,4.441053574345899,3.274273694248301,2.5740801777662234,1.1035533905932735,0.4330127018922193,-1.5096999999999992,23.6186,124.141,7.0,118.093,2.0,4.0,4.0,1.0,5.0,2.0,44.0,0.0,83.22,42.072719849279494,10.286417350852547,0.0,8.417796984328938,0.0,0.0,0.0,0.0,6.544756405912576,15.870980465780342,0.0,0.0,0.0,0.0,0.0,12.970546858019302,0.0,0.0,5.733667477162185,0.0,12.297610012659366,0.0,0.0,0.0,10.118126859033556,5.733667477162185,25.268156870678663,10.118126859033556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.870980465780342,6.544756405912576,0.0,0.0,0.0,0.0,0.0,0.0,5.733667477162185,12.970546858019302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.78708333333333,4.1787731481481485,-4.049189814814814,777.0,tetrabutylphosphonium,CCCC[P+](CCCC)(CCCC)CCCC,777.0,777.0,4.391491248304028,116.09439334885208,5034.904378780351,0.43,17.429999999999996,11.516453148382421,8.196595293696538,12.985281374238571,8.242640687119286,12.932494969738533,8.093338188813544,5.650281539872882,3.9440356905077976,2.6449167117834858,13.826922160738444,10.623160316948244,10.12241749487246,9.003679946777199,7.934750135350456,6.204400000000009,86.02000000000008,259.438,17.0,223.14999999999995,0.0,0.0,0.0,0.0,1.0,12.0,104.0,0.0,0.0,111.29796320414779,0.0,0.0,0.0,0.0,0.0,53.37823529046653,25.683286491704038,7.262479190532857,24.647640109871684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.06152178217056,24.647640109871684,0.0,0.0,0.0,7.262479190532857,0.0,24.647640109871684,0.0,0.0,79.06152178217056,0.0,0.0,0.0,0.0,0.0,0.0,7.262479190532857,7.262479190532857,0.0,0.0,0.0,51.3665729834081,24.647640109871684,0.0,27.694948798762496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.805555555555554,0.0,777.0,323.15,101.325,0.158
2-aminoethanesulfonate,C(CS(=O)(=O)[O-])N,777.0,777.0,3.6021968224150824,125.87033355475133,18.141709450076288,-0.13000000000000006,6.869999999999999,2.2477425089082597,5.87,5.914213562373095,3.0606601717798214,3.624556993418173,1.6969234250586762,1.0504768156519495,0.367851130197758,0.14433756729740646,4.441053574345899,3.274273694248301,2.5740801777662234,1.1035533905932735,0.4330127018922193,-1.5096999999999992,23.6186,124.141,7.0,118.093,2.0,4.0,4.0,1.0,5.0,2.0,44.0,0.0,83.22,42.072719849279494,10.286417350852547,0.0,8.417796984328938,0.0,0.0,0.0,0.0,6.544756405912576,15.870980465780342,0.0,0.0,0.0,0.0,0.0,12.970546858019302,0.0,0.0,5.733667477162185,0.0,12.297610012659366,0.0,0.0,0.0,10.118126859033556,5.733667477162185,25.268156870678663,10.118126859033556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.870980465780342,6.544756405912576,0.0,0.0,0.0,0.0,0.0,0.0,5.733667477162185,12.970546858019302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.78708333333333,4.1787731481481485,-4.049189814814814,777.0,tetrabutylphosphonium,CCCC[P+](CCCC)(CCCC)CCCC,777.0,777.0,4.391491248304028,116.09439334885208,5034.904378780351,0.43,17.429999999999996,11.516453148382421,8.196595293696538,12.985281374238571,8.242640687119286,12.932494969738533,8.093338188813544,5.650281539872882,3.9440356905077976,2.6449167117834858,13.826922160738444,10.623160316948244,10.12241749487246,9.003679946777199,7.934750135350456,6.204400000000009,86.02000000000008,259.438,17.0,223.14999999999995,0.0,0.0,0.0,0.0,1.0,12.0,104.0,0.0,0.0,111.29796320414779,0.0,0.0,0.0,0.0,0.0,53.37823529046653,25.683286491704038,7.262479190532857,24.647640109871684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.06152178217056,24.647640109871684,0.0,0.0,0.0,7.262479190532857,0.0,24.647640109871684,0.0,0.0,79.06152178217056,0.0,0.0,0.0,0.0,0.0,0.0,7.262479190532857,7.262479190532857,0.0,0.0,0.0,51.3665729834081,24.647640109871684,0.0,27.694948798762496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.805555555555554,0.0,777.0,333.15,101.325,0.157
2-aminoethanesulfonate,C(CS(=O)(=O)[O-])N,777.0,777.0,3.6021968224150824,125.87033355475133,18.141709450076288,-0.13000000000000006,6.869999999999999,2.2477425089082597,5.87,5.914213562373095,3.0606601717798214,3.624556993418173,1.6969234250586762,1.0504768156519495,0.367851130197758,0.14433756729740646,4.441053574345899,3.274273694248301,2.5740801777662234,1.1035533905932735,0.4330127018922193,-1.5096999999999992,23.6186,124.141,7.0,118.093,2.0,4.0,4.0,1.0,5.0,2.0,44.0,0.0,83.22,42.072719849279494,10.286417350852547,0.0,8.417796984328938,0.0,0.0,0.0,0.0,6.544756405912576,15.870980465780342,0.0,0.0,0.0,0.0,0.0,12.970546858019302,0.0,0.0,5.733667477162185,0.0,12.297610012659366,0.0,0.0,0.0,10.118126859033556,5.733667477162185,25.268156870678663,10.118126859033556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.870980465780342,6.544756405912576,0.0,0.0,0.0,0.0,0.0,0.0,5.733667477162185,12.970546858019302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.78708333333333,4.1787731481481485,-4.049189814814814,777.0,tetrabutylphosphonium,CCCC[P+](CCCC)(CCCC)CCCC,777.0,777.0,4.391491248304028,116.09439334885208,5034.904378780351,0.43,17.429999999999996,11.516453148382421,8.196595293696538,12.985281374238571,8.242640687119286,12.932494969738533,8.093338188813544,5.650281539872882,3.9440356905077976,2.6449167117834858,13.826922160738444,10.623160316948244,10.12241749487246,9.003679946777199,7.934750135350456,6.204400000000009,86.02000000000008,259.438,17.0,223.14999999999995,0.0,0.0,0.0,0.0,1.0,12.0,104.0,0.0,0.0,111.29796320414779,0.0,0.0,0.0,0.0,0.0,53.37823529046653,25.683286491704038,7.262479190532857,24.647640109871684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.06152178217056,24.647640109871684,0.0,0.0,0.0,7.262479190532857,0.0,24.647640109871684,0.0,0.0,79.06152178217056,0.0,0.0,0.0,0.0,0.0,0.0,7.262479190532857,7.262479190532857,0.0,0.0,0.0,51.3665729834081,24.647640109871684,0.0,27.694948798762496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.805555555555554,0.0,777.0,343.15,101.325,0.156
2-aminoethanesulfonate,C(CS(=O)(=O)[O-])N,777.0,777.0,3.6021968224150824,125.87033355475133,18.141709450076288,-0.13000000000000006,6.869999999999999,2.2477425089082597,5.87,5.914213562373095,3.0606601717798214,3.624556993418173,1.6969234250586762,1.0504768156519495,0.367851130197758,0.14433756729740646,4.441053574345899,3.274273694248301,2.5740801777662234,1.1035533905932735,0.4330127018922193,-1.5096999999999992,23.6186,124.141,7.0,118.093,2.0,4.0,4.0,1.0,5.0,2.0,44.0,0.0,83.22,42.072719849279494,10.286417350852547,0.0,8.417796984328938,0.0,0.0,0.0,0.0,6.544756405912576,15.870980465780342,0.0,0.0,0.0,0.0,0.0,12.970546858019302,0.0,0.0,5.733667477162185,0.0,12.297610012659366,0.0,0.0,0.0,10.118126859033556,5.733667477162185,25.268156870678663,10.118126859033556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.870980465780342,6.544756405912576,0.0,0.0,0.0,0.0,0.0,0.0,5.733667477162185,12.970546858019302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.78708333333333,4.1787731481481485,-4.049189814814814,777.0,tetrabutylphosphonium,CCCC[P+](CCCC)(CCCC)CCCC,777.0,777.0,4.391491248304028,116.09439334885208,5034.904378780351,0.43,17.429999999999996,11.516453148382421,8.196595293696538,12.985281374238571,8.242640687119286,12.932494969738533,8.093338188813544,5.650281539872882,3.9440356905077976,2.6449167117834858,13.826922160738444,10.623160316948244,10.12241749487246,9.003679946777199,7.934750135350456,6.204400000000009,86.02000000000008,259.438,17.0,223.14999999999995,0.0,0.0,0.0,0.0,1.0,12.0,104.0,0.0,0.0,111.29796320414779,0.0,0.0,0.0,0.0,0.0,53.37823529046653,25.683286491704038,7.262479190532857,24.647640109871684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.06152178217056,24.647640109871684,0.0,0.0,0.0,7.262479190532857,0.0,24.647640109871684,0.0,0.0,79.06152178217056,0.0,0.0,0.0,0.0,0.0,0.0,7.262479190532857,7.262479190532857,0.0,0.0,0.0,51.3665729834081,24.647640109871684,0.0,27.694948798762496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.805555555555554,0.0,777.0,353.15,101.325,0.155
2-aminoethanesulfonate,C(CS(=O)(=O)[O-])N,777.0,777.0,3.6021968224150824,125.87033355475133,18.141709450076288,-0.13000000000000006,6.869999999999999,2.2477425089082597,5.87,5.914213562373095,3.0606601717798214,3.624556993418173,1.6969234250586762,1.0504768156519495,0.367851130197758,0.14433756729740646,4.441053574345899,3.274273694248301,2.5740801777662234,1.1035533905932735,0.4330127018922193,-1.5096999999999992,23.6186,124.141,7.0,118.093,2.0,4.0,4.0,1.0,5.0,2.0,44.0,0.0,83.22,42.072719849279494,10.286417350852547,0.0,8.417796984328938,0.0,0.0,0.0,0.0,6.544756405912576,15.870980465780342,0.0,0.0,0.0,0.0,0.0,12.970546858019302,0.0,0.0,5.733667477162185,0.0,12.297610012659366,0.0,0.0,0.0,10.118126859033556,5.733667477162185,25.268156870678663,10.118126859033556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.870980465780342,6.544756405912576,0.0,0.0,0.0,0.0,0.0,0.0,5.733667477162185,12.970546858019302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.78708333333333,4.1787731481481485,-4.049189814814814,777.0,"N,N-dibutyl-N-methyl-1-butanaminium",CCCC[N+](C)(CCCC)CCCC,777.0,777.0,3.8897825948947586,98.62953293041048,1049.4439443432075,-0.04,13.96,8.283314936086251,6.419321112985787,10.863961030678931,6.681980515339466,10.811174626178888,6.517217237110112,4.850984256330207,3.154505512105528,1.9549138879254184,10.811174626178888,6.517217237110112,4.850984256330207,3.154505512105528,1.9549138879254184,3.833300000000003,65.50940000000007,200.38999999999996,14.0,170.14999999999995,0.0,1.0,0.0,0.0,1.0,9.0,86.0,0.0,0.0,91.08836155738754,4.483030857694624,0.0,0.0,0.0,0.0,40.0336764678499,19.262464868778032,0.0,26.681941200414915,0.0,0.0,0.0,0.0,0.0,4.483030857694624,0.0,0.0,0.0,59.29614133662793,26.681941200414915,0.0,0.0,0.0,0.0,0.0,31.16497205810954,0.0,0.0,59.29614133662793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.6422298129884,0.0,0.0,27.818883581749066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.315,21.685,0.0,777.0,298.15,101.325,0.161
2-aminoethanesulfonate,C(CS(=O)(=O)[O-])N,777.0,777.0,3.6021968224150824,125.87033355475133,18.141709450076288,-0.13000000000000006,6.869999999999999,2.2477425089082597,5.87,5.914213562373095,3.0606601717798214,3.624556993418173,1.6969234250586762,1.0504768156519495,0.367851130197758,0.14433756729740646,4.441053574345899,3.274273694248301,2.5740801777662234,1.1035533905932735,0.4330127018922193,-1.5096999999999992,23.6186,124.141,7.0,118.093,2.0,4.0,4.0,1.0,5.0,2.0,44.0,0.0,83.22,42.072719849279494,10.286417350852547,0.0,8.417796984328938,0.0,0.0,0.0,0.0,6.544756405912576,15.870980465780342,0.0,0.0,0.0,0.0,0.0,12.970546858019302,0.0,0.0,5.733667477162185,0.0,12.297610012659366,0.0,0.0,0.0,10.118126859033556,5.733667477162185,25.268156870678663,10.118126859033556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.870980465780342,6.544756405912576,0.0,0.0,0.0,0.0,0.0,0.0,5.733667477162185,12.970546858019302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.78708333333333,4.1787731481481485,-4.049189814814814,777.0,"N,N-dibutyl-N-methyl-1-butanaminium",CCCC[N+](C)(CCCC)CCCC,777.0,777.0,3.8897825948947586,98.62953293041048,1049.4439443432075,-0.04,13.96,8.283314936086251,6.419321112985787,10.863961030678931,6.681980515339466,10.811174626178888,6.517217237110112,4.850984256330207,3.154505512105528,1.9549138879254184,10.811174626178888,6.517217237110112,4.850984256330207,3.154505512105528,1.9549138879254184,3.833300000000003,65.50940000000007,200.38999999999996,14.0,170.14999999999995,0.0,1.0,0.0,0.0,1.0,9.0,86.0,0.0,0.0,91.08836155738754,4.483030857694624,0.0,0.0,0.0,0.0,40.0336764678499,19.262464868778032,0.0,26.681941200414915,0.0,0.0,0.0,0.0,0.0,4.483030857694624,0.0,0.0,0.0,59.29614133662793,26.681941200414915,0.0,0.0,0.0,0.0,0.0,31.16497205810954,0.0,0.0,59.29614133662793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.6422298129884,0.0,0.0,27.818883581749066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.315,21.685,0.0,777.0,303.15,101.325,0.16
2-aminoethanesulfonate,C(CS(=O)(=O)[O-])N,777.0,777.0,3.6021968224150824,125.87033355475133,18.141709450076288,-0.13000000000000006,6.869999999999999,2.2477425089082597,5.87,5.914213562373095,3.0606601717798214,3.624556993418173,1.6969234250586762,1.0504768156519495,0.367851130197758,0.14433756729740646,4.441053574345899,3.274273694248301,2.5740801777662234,1.1035533905932735,0.4330127018922193,-1.5096999999999992,23.6186,124.141,7.0,118.093,2.0,4.0,4.0,1.0,5.0,2.0,44.0,0.0,83.22,42.072719849279494,10.286417350852547,0.0,8.417796984328938,0.0,0.0,0.0,0.0,6.544756405912576,15.870980465780342,0.0,0.0,0.0,0.0,0.0,12.970546858019302,0.0,0.0,5.733667477162185,0.0,12.297610012659366,0.0,0.0,0.0,10.118126859033556,5.733667477162185,25.268156870678663,10.118126859033556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.870980465780342,6.544756405912576,0.0,0.0,0.0,0.0,0.0,0.0,5.733667477162185,12.970546858019302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.78708333333333,4.1787731481481485,-4.049189814814814,777.0,"N,N-dibutyl-N-methyl-1-butanaminium",CCCC[N+](C)(CCCC)CCCC,777.0,777.0,3.8897825948947586,98.62953293041048,1049.4439443432075,-0.04,13.96,8.283314936086251,6.419321112985787,10.863961030678931,6.681980515339466,10.811174626178888,6.517217237110112,4.850984256330207,3.154505512105528,1.9549138879254184,10.811174626178888,6.517217237110112,4.850984256330207,3.154505512105528,1.9549138879254184,3.833300000000003,65.50940000000007,200.38999999999996,14.0,170.14999999999995,0.0,1.0,0.0,0.0,1.0,9.0,86.0,0.0,0.0,91.08836155738754,4.483030857694624,0.0,0.0,0.0,0.0,40.0336764678499,19.262464868778032,0.0,26.681941200414915,0.0,0.0,0.0,0.0,0.0,4.483030857694624,0.0,0.0,0.0,59.29614133662793,26.681941200414915,0.0,0.0,0.0,0.0,0.0,31.16497205810954,0.0,0.0,59.29614133662793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.6422298129884,0.0,0.0,27.818883581749066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.315,21.685,0.0,777.0,313.15,101.325,0.159
2-aminoethanesulfonate,C(CS(=O)(=O)[O-])N,777.0,777.0,3.6021968224150824,125.87033355475133,18.141709450076288,-0.13000000000000006,6.869999999999999,2.2477425089082597,5.87,5.914213562373095,3.0606601717798214,3.624556993418173,1.6969234250586762,1.0504768156519495,0.367851130197758,0.14433756729740646,4.441053574345899,3.274273694248301,2.5740801777662234,1.1035533905932735,0.4330127018922193,-1.5096999999999992,23.6186,124.141,7.0,118.093,2.0,4.0,4.0,1.0,5.0,2.0,44.0,0.0,83.22,42.072719849279494,10.286417350852547,0.0,8.417796984328938,0.0,0.0,0.0,0.0,6.544756405912576,15.870980465780342,0.0,0.0,0.0,0.0,0.0,12.970546858019302,0.0,0.0,5.733667477162185,0.0,12.297610012659366,0.0,0.0,0.0,10.118126859033556,5.733667477162185,25.268156870678663,10.118126859033556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.870980465780342,6.544756405912576,0.0,0.0,0.0,0.0,0.0,0.0,5.733667477162185,12.970546858019302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.78708333333333,4.1787731481481485,-4.049189814814814,777.0,"N,N-dibutyl-N-methyl-1-butanaminium",CCCC[N+](C)(CCCC)CCCC,777.0,777.0,3.8897825948947586,98.62953293041048,1049.4439443432075,-0.04,13.96,8.283314936086251,6.419321112985787,10.863961030678931,6.681980515339466,10.811174626178888,6.517217237110112,4.850984256330207,3.154505512105528,1.9549138879254184,10.811174626178888,6.517217237110112,4.850984256330207,3.154505512105528,1.9549138879254184,3.833300000000003,65.50940000000007,200.38999999999996,14.0,170.14999999999995,0.0,1.0,0.0,0.0,1.0,9.0,86.0,0.0,0.0,91.08836155738754,4.483030857694624,0.0,0.0,0.0,0.0,40.0336764678499,19.262464868778032,0.0,26.681941200414915,0.0,0.0,0.0,0.0,0.0,4.483030857694624,0.0,0.0,0.0,59.29614133662793,26.681941200414915,0.0,0.0,0.0,0.0,0.0,31.16497205810954,0.0,0.0,59.29614133662793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.6422298129884,0.0,0.0,27.818883581749066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.315,21.685,0.0,777.0,323.15,101.325,0.158
2-aminoethanesulfonate,C(CS(=O)(=O)[O-])N,777.0,777.0,3.6021968224150824,125.87033355475133,18.141709450076288,-0.13000000000000006,6.869999999999999,2.2477425089082597,5.87,5.914213562373095,3.0606601717798214,3.624556993418173,1.6969234250586762,1.0504768156519495,0.367851130197758,0.14433756729740646,4.441053574345899,3.274273694248301,2.5740801777662234,1.1035533905932735,0.4330127018922193,-1.5096999999999992,23.6186,124.141,7.0,118.093,2.0,4.0,4.0,1.0,5.0,2.0,44.0,0.0,83.22,42.072719849279494,10.286417350852547,0.0,8.417796984328938,0.0,0.0,0.0,0.0,6.544756405912576,15.870980465780342,0.0,0.0,0.0,0.0,0.0,12.970546858019302,0.0,0.0,5.733667477162185,0.0,12.297610012659366,0.0,0.0,0.0,10.118126859033556,5.733667477162185,25.268156870678663,10.118126859033556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.870980465780342,6.544756405912576,0.0,0.0,0.0,0.0,0.0,0.0,5.733667477162185,12.970546858019302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.78708333333333,4.1787731481481485,-4.049189814814814,777.0,"N,N-dibutyl-N-methyl-1-butanaminium",CCCC[N+](C)(CCCC)CCCC,777.0,777.0,3.8897825948947586,98.62953293041048,1049.4439443432075,-0.04,13.96,8.283314936086251,6.419321112985787,10.863961030678931,6.681980515339466,10.811174626178888,6.517217237110112,4.850984256330207,3.154505512105528,1.9549138879254184,10.811174626178888,6.517217237110112,4.850984256330207,3.154505512105528,1.9549138879254184,3.833300000000003,65.50940000000007,200.38999999999996,14.0,170.14999999999995,0.0,1.0,0.0,0.0,1.0,9.0,86.0,0.0,0.0,91.08836155738754,4.483030857694624,0.0,0.0,0.0,0.0,40.0336764678499,19.262464868778032,0.0,26.681941200414915,0.0,0.0,0.0,0.0,0.0,4.483030857694624,0.0,0.0,0.0,59.29614133662793,26.681941200414915,0.0,0.0,0.0,0.0,0.0,31.16497205810954,0.0,0.0,59.29614133662793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.6422298129884,0.0,0.0,27.818883581749066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.315,21.685,0.0,777.0,333.15,101.325,0.157
